battery_power,px_height,px_width,ram,price_range
-1.0598022289764706,1.6210496119856326,1.1266408131728163,0.7559675924954546,2.0
0.24046401149028518,-1.5087100086389795,-1.6169312788428853,1.3697145234276753,3.0
-1.358266665764361,0.7690356385914175,1.3092374365138466,-1.2050730302732289,0.0
-0.3505473005437467,0.7065923214149678,0.14356719547621935,-0.1438215034301288,1.0
1.1242366369874033,-1.300129717896853,-0.4767497976657031,-0.8329674108472591,1.0
1.6835126167860401,-0.9323857315500201,-1.5213170889907666,1.2427238805366607,3.0
-1.4129373998915125,-1.091454920248681,1.2179900687176128,0.7422248742352567,2.0
-1.1922301825013066,0.22269708144685693,-0.5757881250618437,-0.4801257521987107,1.0
1.1551098160230029,-0.39290251303694707,0.8932064098956188,-0.7514050809428655,1.0
0.6360301179443174,1.5870066922736854,1.6982643787583087,1.4893327168201906,3.0
-1.296533030459506,0.014570741747283799,1.304677421537566,-0.8700533758274477,0.0
-0.8759865761395377,-0.7970139998979202,-0.1947827857347813,0.12157254755800836,1.0
0.940751529446045,1.0897792194840685,-0.010084306115387423,-0.8663444438122212,1.0
1.5502792202078353,0.8616758951203717,-0.36377660087622304,0.047920379512795874,2.0
-1.4867113138741572,-0.448268944176495,-1.6910951403272114,-1.3081915738895271,0.0
1.2498042651821923,-0.2622582896925106,-0.39670265786519693,0.4909870121716058,2.0
-1.384406566879433,1.0262799037857915,0.10869795623716863,0.5552102526836843,2.0
-0.6017938658625241,-0.2097309777933778,-1.5452119137553693,-1.590837995540064,0.0
0.8586945578604233,-0.7653175073440596,-1.246965029224058,-0.4856762288103292,1.0
0.029109336822865872,-0.2986852619031582,-0.040420701926747,-0.9906331637524782,0.0
0.49277722993906015,0.8264362695898488,-0.42258743434370716,-1.5285163163530866,0.0
-1.0716110553322418,-0.9421925134243594,-0.8667347658946368,1.6718436955383342,3.0
1.5918130211938968,0.9931467064203345,1.6710165847563707,-1.423441799961751,1.0
0.9629004911842343,-0.43947309562204095,-1.7054556369763256,1.2491208139072951,3.0
-1.4367245973295348,1.2418688343952968,1.252219537730671,0.5955652431695532,2.0
1.5590258460997088,-0.6222163526367647,-0.44848455762654627,-0.19180994567374235,1.0
-1.5438938351728932,1.4126820259827166,1.5505807698454255,1.4135510844642523,3.0
1.1683347119986314,1.6466912743379012,1.6301307192234724,-0.8932358723585272,1.0
-0.041775931966129866,-1.5990453503451134,-0.6560820476883198,0.5781405163028416,2.0
0.12251661845763018,-0.5523587392612523,-1.2993853092393037,0.5304416955953539,2.0
1.7031428876710477,2.0654626963302114,1.6551185585689867,-0.8487280321020836,2.0
0.7720150096870438,0.01710244063598461,-0.012417032904772606,1.229015538482699,3.0
-0.3389634937512528,0.8669211779876995,-0.1198705703901578,0.19885441290421033,2.0
-1.5653521270588622,0.9848008204157429,0.12032426860754837,-1.3481509673560026,0.0
0.5084761996485672,0.3040525466168668,-0.5262479263253774,-0.7588182848380541,1.0
-1.135430294812223,1.15661164238701,0.1063723013695827,-1.6950510103374687,0.0
0.22914667959736115,-0.29024416302705397,0.14356719547621935,1.0534708259366719,3.0
-1.5033835557311874,-0.955296446817799,0.2758168802401609,0.5744719035961428,2.0
1.2608027701568851,0.2064974509773196,0.5023513090615165,0.6267415069964903,3.0
0.7987066602496053,-1.2378062640573844,0.11334887272743302,-0.5171328524411452,1.0
0.31503851253745324,0.6040574079586475,-0.22759618549651972,0.7532191368496598,3.0
-1.2182855408112239,-0.1987813688158678,-1.581065102642005,1.5733041520127111,3.0
0.46135573766366633,-0.8353229530544283,-1.044738434190674,-1.726695194817052,0.0
1.276196394684289,-0.4688705420970089,-0.9877314417569683,1.247293137626851,3.0
-1.0834228893778253,-1.6208964253452793,-1.6647727566077217,-0.7208289677356207,0.0
0.21782443358309322,-0.18786986614038811,-1.2922352370711292,0.19057669741661631,2.0
1.126442569542163,-1.0981819686391283,-1.3852309357810386,1.6663702625553227,3.0
-0.5924549534868102,-1.4301712119268826,-1.5476017188244067,-0.23981788280450794,1.0
-0.716389860611155,0.9898113952012767,0.4146291028265436,0.4478499416421809,2.0
0.4815588968466171,-0.8836251299916993,-1.4186372839650585,-1.0453823693182211,0.0
-0.0784484690593394,-1.2274794259665438,-0.3332210435554501,-1.055591491126868,0.0
0.16113774753442922,-1.037922452932913,-0.4814620563090711,-1.1539960839142398,0.0
0.01540736218136167,-0.13924300757229688,-1.020980409332031,-0.6606193742295234,0.0
0.7163456499507288,-0.6283447688031252,-0.6702622865921295,-0.4625506296273644,1.0
0.45461842148410175,-0.003222548077209838,-0.7909189869224446,-1.2673100936634079,0.0
0.2449895790593229,-1.6355002963160725,-1.4138642078221553,0.05436699507331617,1.0
0.45461842148410175,1.1106324759964268,-0.14092669482751574,0.6533282094482923,2.0
-0.6321621303033536,-0.46002794457972856,0.858814173305218,1.4473362135192125,3.0
1.663875481038547,1.257109540625274,-0.0007548201722503389,-0.1382856658631238,2.0
0.5689576787544461,-0.9389215682024366,-1.7054556369763256,0.4726323879144228,2.0
0.09521709217664623,0.1065215584473029,-1.3995464579608508,-1.046310450156671,0.0
-1.6775407000535811,1.031215896421097,0.5784187336226678,-1.055591491126868,0.0
-0.43872786804312675,1.5498412481227297,1.3457088099613954,-0.4634755832695289,1.0
-1.1046917198530286,-0.7275567594547054,-0.5923106520708903,0.5634655419041497,2.0
0.34210648300429836,-0.4102990485579166,-1.7581277126931565,-1.2255071568545843,0.0
-1.3701468457512507,-0.34691041115538984,-0.3825889710464209,0.48456315702673797,1.0
-1.0314734127668828,-0.16616167453299688,1.048910423007545,0.2475892918900026,2.0
0.3263200006275395,1.247974454410104,0.24568860859102162,0.5799747900490633,3.0
-0.0784484690593394,1.7538737953423336,0.9459084516591618,-1.4978262163066316,0.0
0.43439758127213746,0.4806208458497299,0.9573602691802752,0.6010673845626215,3.0
-1.4176940063243808,0.4744776332037645,-0.9378852867652776,1.273792965399465,2.0
-1.4129373998915125,-0.3784675247573665,-1.6384571476133682,1.539536446054141,2.0
0.9119398675687352,1.2311537862281094,0.3915202514795727,0.1786189619251206,2.0
0.960686132292052,1.9930894019209766,1.27503133859978,0.43775215441478976,3.0
-0.9301083296626693,-1.4800463179163164,1.548306934493527,-1.2041442514555671,0.0
-0.09221532930787771,-0.5313254533849848,-0.7293802318454501,-1.1363541369329138,0.0
-0.8125415002487864,-0.28743510265841277,-0.47910587784077885,0.740392428476556,2.0
-0.714047655917261,1.3262396983054392,0.5254127953740655,0.9473390938055973,3.0
-0.0968060314061015,-1.051258129382027,-0.27451229635029295,0.39184393651876265,2.0
0.4254062216980523,-0.20151520338776915,0.9390364858960518,-1.417863885446804,0.0
-0.8313298378978052,-1.1217884657142942,0.4515821579541573,-1.5601403366756028,0.0
1.3047714143638989,-0.6560284646789022,0.14821424786564355,-1.260806901829548,0.0
1.159518543236742,0.7978962628729183,-0.26043262650761734,0.2218450272920298,2.0
-0.9042154258489682,1.6237580267761715,0.8060458286133959,-0.045140892422505595,2.0
-0.5434662651272337,-0.7874832578994883,-0.9497504135794567,0.9024900343033481,2.0
-1.4652828973785048,0.29071199691949273,-0.43435733632377216,1.4500753387895047,3.0
-0.6344992063175552,1.2903689463943115,0.6221699282519826,-0.6365416453134611,1.0
0.8409300936778575,-0.3813499933620692,-0.08246326313079852,-0.44682732218991716,1.0
-1.0645253975805518,-0.04695104271309426,1.2887154393403646,-1.5740933618787882,0.0
-1.4581419329332297,-0.2818239514413275,-0.2111865682171568,-0.8301862659736492,0.0
0.7475308804042134,0.6841753147016714,1.3092374365138466,-0.3118647287206609,2.0
-1.0999644799935178,-0.09140190567519818,-1.2874688453987366,1.0241988215443538,2.0
0.9562570573414408,0.13797477175827716,0.24568860859102162,-1.3407161402919985,0.0
-1.003162237286696,-0.19332084650673032,-1.4544431535154956,1.349620009085763,2.0
0.8075996827628455,-1.2862265243911455,-0.9901058892656828,0.354187705544679,2.0
-1.6560412904363158,-0.762159292590105,-0.4696821484053839,-0.6411717024376719,0.0
-0.9819405707124017,-0.9520174428845977,-0.9734863152051971,0.18229839609170304,1.0
-1.4391038882478984,-0.4424028132709444,-1.5117608087889771,-0.17611923371329238,1.0
0.8786699399155213,-0.3698337324487152,0.2248190971680418,-0.9572342833848764,1.0
0.41641217852374246,-1.1454908644019641,-1.7174242355437848,1.1577181675306703,3.0
1.5480923400463193,-1.370101642159583,-1.3136871920283673,1.1942838756765208,3.0
-0.9230450792095952,-1.3595575779852533,0.6060548228283306,-0.29708256321771676,1.0
0.7853632048211517,-0.6437032534853564,-1.3518367858646851,1.2491208139072951,3.0
0.7964830785428256,1.172298499266937,0.9939939507783485,0.34683891371197695,2.0
1.2388031958654984,1.0279262078292188,1.691453133319875,-1.6066533709734145,1.0
1.073469813628963,-0.9914980204264682,-1.7174242355437848,1.1622892246598924,3.0
1.7009620837802581,-0.33265758205511525,0.44696442764827893,1.376107867144942,3.0
1.0226437180002519,-1.3771404495216018,0.43310884475343364,-1.1474962495079073,0.0
1.6551456472957005,0.30626779162434115,-0.9212772992612959,-1.372315786445274,0.0
1.3618710113728885,-0.25390805099688896,0.5807222373363192,-1.1047880021325864,1.0
0.3398518105557764,0.5943398123889367,-0.8406638453353527,0.21816682707279636,2.0
-0.8971564476209423,0.05726022266661609,-1.2040993977446106,-0.3571454754704887,1.0
0.24951437107330338,-1.0612806759074442,0.06215954705736212,0.24023434449899111,2.0
-0.16807095230254707,1.2388113276337727,0.04585826796414869,-0.2998540905120401,1.0
-0.7867217785229901,1.016381536468439,1.4504792423356576,-1.268239136394505,0.0
1.2366026730842081,0.6501621465160325,-0.571068233637646,0.26137863054966565,2.0
1.0712612272407136,1.4126820259827166,0.3383302842727766,-0.32018043575403454,2.0
0.31503851253745324,0.7251198273302663,-0.7459428102950839,-0.4903017855662139,1.0
-1.582047444116626,-1.501532965038402,-1.0281070549644376,1.5057641559133483,2.0
0.5488096716610023,1.5828978968738954,1.15634076975995,-1.05095091782843,1.0
-0.42246535722968526,-0.9063232717265273,-0.47439381593417107,1.596117605396129,3.0
-1.389160653595893,0.07214858753699262,0.13194733682640014,0.30457536429298915,2.0
0.2608229777085795,-0.4132063551798245,-1.6241060575311579,-0.04329726320569218,1.0
-0.4154982610497006,-1.1049168752128096,-0.38729311567828695,-1.0166139740035132,0.0
0.6270947753747742,0.2682874551859618,-0.8335552629899431,-0.5865455091276652,1.0
-0.2741785242586247,0.5191491039008409,0.4931240454831861,0.4147999424800918,2.0
-0.4666256355504271,-0.6560284646789022,-1.676736640466511,-0.8199890991284434,0.0
0.6650540681999456,-1.2585118214866033,-1.6384571476133682,0.5120919858174571,2.0
-1.389160653595893,-0.7748046432756862,-0.4296490707172655,0.7825337460087541,2.0
0.7875874421750757,1.4514561325756707,1.1449190296359193,1.293894178836537,3.0
0.3263200006275395,-1.4301712119268826,-1.3446824994053022,1.5386237420092128,3.0
0.30149468876519264,0.07462085691357949,-0.4696821484053839,1.382501035295099,3.0
-0.6836121066967953,-0.1285433290666123,-0.12220962959970788,-1.312837659858407,0.0
1.0845110676442777,-0.9783057416096804,-0.8288166080195524,-1.0639447884957576,0.0
-0.3296996918745497,-1.6063217354739747,-0.2158744382248403,1.0681052281284042,2.0
-1.6942677834460118,-1.7496638461917666,-0.37083044760067274,0.002782631685208276,1.0
-1.0149564019325465,2.0987620972345082,1.5915004508588848,0.1942557541580137,2.0
-0.15886417720014875,0.44142904378509934,-0.9023013352108893,-1.413215722176666,0.0
-0.26493545321018497,0.959609359223404,-0.40140805271790747,-1.123355744546288,0.0
-0.4317572036255873,0.36737857618959807,1.067207004569254,1.004071816995304,3.0
-0.08303654468051697,0.37382451643536774,1.1220705953070271,-1.4680697392161701,0.0
-0.8712836068170795,-0.1365644453107906,-0.2111865682171568,0.7055721971240237,2.0
-1.0645253975805518,-0.7212926159426288,1.2955566571940296,0.6074863059913312,2.0
-0.15656299815948488,-0.7495472869148978,-0.17135908538420774,1.1147453713349411,3.0
-1.3487644425474605,-0.28462836487059096,-1.0875209946678377,-1.4411060462112548,0.0
0.7586620363652424,1.7837074128617432,1.5801356431754494,-1.353727243049277,1.0
-1.0834228893778253,-0.5856263272679216,-1.7317883667847938,0.9427631459391371,2.0
-1.2040718235237218,0.9730737212326238,-0.27920642886387365,-1.1038596581412394,0.0
-0.08074239678320995,-0.20151520338776915,-1.7365768484426292,-1.6755079358432976,0.0
0.1838277174213462,0.5311832395984203,-0.5309642484937885,-0.7578916171248974,1.0
0.4995063123693467,0.32390689268389516,1.470963435979723,-1.4318089136971004,0.0
-0.336647272114955,-0.1232080807819172,-1.6575950977738731,1.0342615570110083,2.0
-1.1283350131387917,-1.48720111258293,0.684288066346169,0.31100766252634715,1.0
-1.4843299709142705,0.13075636403599472,-1.0043541251302714,-0.4875264341324397,0.0
-1.0716110553322418,1.4883515604130402,0.4908169893687041,-0.22504417931282958,1.0
-1.420072466068707,0.4372636072269828,1.6573898629861348,0.9747924869113991,2.0
0.08383288883974982,1.197223376038104,0.815225895460938,-1.5964197822289015,0.0
-1.0668871629791177,-0.6900981556131435,-0.7530423182290309,-1.2505879806725535,0.0
-0.8407272478686755,-1.5555409059747185,1.6801000172469736,-1.232009320981215,0.0
0.3195516540023752,1.4996189303606193,1.2453747788300278,1.4500753387895047,3.0
-1.2159163049223558,-1.0813791003437843,-1.4711572339288452,-0.6485800672271517,0.0
0.5577658654035477,2.016161006582192,1.675558405621669,1.3962000923617477,3.0
-0.3922857756704276,1.796599089979904,1.548306934493527,1.461944520896946,3.0
-0.7374761240247203,1.7316561035878257,1.0374728142575163,0.7458897068206619,3.0
0.272126802146271,-1.0612806759074442,-1.4639936944930705,0.2264426191008372,1.0
-0.5597881862446419,0.6879256271760564,0.07379919709507701,1.616191750990124,3.0
-0.9442382944766482,0.5629735152711851,0.47928025970870736,-1.1252126088553929,0.0
0.6605904176735857,-0.09667840915307344,1.0466230399121101,1.5085026219729998,3.0
-1.0763354289138216,-0.867473270186801,-0.5687084270179356,0.29814274308136374,1.0
0.35112338691523454,0.8616758951203717,-0.07545314042625738,-0.8320403578343482,1.0
1.6835126167860401,-0.8321192062098339,0.2688659200498247,-0.4681004397317338,1.0
0.9651147312142987,0.5570456372458744,-0.8003914444336404,1.040664851405728,3.0
1.4167124020713489,1.3366230151943894,1.2681884522223674,1.3432259328541472,3.0
1.185961933157462,-0.5223439595275118,-0.1854118449862309,-0.012882170318500016,2.0
-1.620226188990668,-0.3099724694148402,-1.6695581425202446,0.08659410855799471,1.0
-0.2741785242586247,1.1847874706800074,0.04585826796414869,-1.542467602765018,0.0
0.22914667959736115,0.8564201227018933,0.04585826796414869,-1.5359569063986696,0.0
1.7031428876710477,0.19250806476315777,-0.3238230070812163,-0.7384327348489017,1.0
-0.5551239946810933,0.2410546466219706,-1.032858515502226,0.2098904626723698,1.0
-1.2941601250042598,-1.1285508094489356,-1.1445999596678944,-0.35622122465696593,0.0
1.443015103793272,-0.0625576586367937,0.7440470099609723,0.36061756514388976,3.0
-0.6181428313577884,1.803027116098929,1.548306934493527,-0.5819170320402409,1.0
-0.25800514482593057,0.5151237775367299,-1.0019792349518364,0.7110706064988274,2.0
-1.0763354289138216,-0.6375534474835703,0.6359794313727205,-1.476438385675827,0.0
-0.2741785242586247,0.8228859487283244,1.6255867852362629,-1.3862581558653388,0.0
1.3289370770309188,0.9848008204157429,1.1426344841111535,0.239314944905792,2.0
1.6136601203254148,0.24789659184326254,-1.3041523463779914,1.2079944078172387,3.0
1.5437183107147159,0.36307063009348617,1.470963435979723,1.3231291030861763,3.0
-1.2040718235237218,-1.3665850669170247,0.5438552004466384,-0.6087640849336058,0.0
-0.925399367348255,1.6237580267761715,0.573811453577662,0.4157181033867381,2.0
0.05648774804569561,1.3499215653757968,0.3012950483608178,-1.2069305997108462,0.0
-1.2419840932553163,-0.24557891007920507,0.5438552004466384,-1.7257644306037954,0.0
-0.6298252042958932,1.2188604798997953,0.5622916567047709,-0.2536698421194965,1.0
-1.5844328828177905,0.8791197201256863,0.6359794313727205,0.7898616270878795,2.0
0.751983745690313,-0.43947309562204095,-1.5858465128451602,1.6499492743817983,3.0
-0.23722457323529578,1.2525454869100572,0.8519336690257193,-0.06542296712712514,2.0
0.6739796677307625,-0.7558491165353763,-1.6049744543211808,-1.284962558473278,0.0
0.8098226131781583,1.8729708563609424,1.190596191255255,1.6937362851353548,3.0
-1.4748056173544162,-1.4372738420234124,-1.4090913777965737,1.1696027110760179,2.0
0.22235392478899998,-0.34976784233003905,1.103787050860497,-1.155853215721384,0.0
0.15205593488475969,0.5411642625152796,0.0691437460390655,-1.5108457984074408,0.0
0.38040880041568614,-0.3727093926472331,0.959650414676217,-0.6865531659057703,1.0
-1.7038281955499723,-1.0981819686391283,0.006240793074263621,0.42489937947103973,1.0
0.48829037735037517,-0.1125668483392654,0.34989809465980337,1.246379293799277,3.0
0.2563001114921416,-1.35253764404325,-1.4711572339288452,0.4808922555668882,2.0
-0.18419067753548302,1.8017424561014448,0.9985718728896159,1.4975485743005477,3.0
1.1021712882421466,0.6577616169332897,-0.4555495242438425,-1.3091207835655778,0.0
-0.01888510143423508,0.44766271327408613,1.5096432686264631,0.47538572945218244,2.0
-0.11517749238686356,-1.501532965038402,0.4838952420156468,-1.6503832357125787,0.0
1.1947730004372672,-1.3140633901338852,-1.0281070549644376,-0.05067197673212191,1.0
-0.8995093100640201,-0.625279489503387,-1.2088611792584694,-0.20104075103760843,1.0
-1.410559253392579,-1.4836227868786471,0.21322079501036248,1.2262737670028732,2.0
1.5787005425908278,1.3660977639703866,1.5915004508588848,1.2619141242071223,3.0
1.569957121472877,-0.961860489001844,-0.26981861737790636,0.06357575107396449,2.0
1.126442569542163,0.5669171480677176,-0.8501430707899137,-0.7514050809428655,1.0
-1.6942677834460118,0.7780896638316683,0.36146323246483913,-0.38672482720286655,1.0
-1.5295927827297187,0.6118031294917435,-0.8217092274370363,0.623990906873249,2.0
-0.9206909199441595,-0.5917031240618889,0.35452446915903885,0.0267357888598114,1.0
-1.4295873463613735,1.0671491964000543,0.8312879942921408,0.129855276170968,2.0
0.7809143349649115,1.2372813959491817,0.3337024064220006,1.0086463165406172,3.0
0.9783976833606313,1.7434362695557422,1.0191690182599045,-0.4801257521987107,2.0
-0.4317572036255873,-1.5627732950218471,-0.5262479263253774,0.6478278722757295,2.0
0.5129601953011917,0.5491184273632475,0.9779689774052603,1.719275344978657,3.0
-0.4573237081783682,-0.0993203492089872,0.01090381554899212,0.24299250166747166,2.0
-0.06239717685953834,-0.4570848560564095,1.151772270917614,-1.413215722176666,0.0
-0.2788011939395987,-1.3420219251978849,1.0694937680642163,1.048897357395293,3.0
-0.41782045558088476,-1.7052655436479254,0.9871265337114249,0.023051060963228627,1.0
1.4320572957641904,-1.4907812941391212,1.0145923686077514,0.02120864643389206,2.0
1.3399175086874706,-0.8033781810617584,-1.6073657049972563,-0.5967286367658189,1.0
-0.37140939685279717,0.7762814312113492,0.5945413599647189,-0.33866166990177504,1.0
0.23141053755881164,1.1581841440464054,0.6681894032714628,-0.3589939961197232,1.0
-1.3155202032917006,-1.5990453503451134,0.2572787031903138,-0.8014502710205681,0.0
0.08838724111121003,-0.588663646040752,-0.7767127579347636,-1.1010746508979619,0.0
-0.15426202577683565,-0.6745801162362449,-0.8857014207468763,-0.6624716534614974,1.0
1.6573282341392932,-0.9356526405271375,-1.6504179441363938,-1.1660677279341687,0.0
-0.025749929690630374,1.0946050848732682,1.1609090063391927,-0.41908451896213106,1.0
0.26986641764065444,2.1117638540502797,1.6074089112644754,-1.0787959338517041,1.0
0.4725813355264199,0.27054078162191614,0.9711000569884558,-1.158638943599657,0.0
-1.1472581023260486,0.4806208458497299,0.5115770426075628,0.7623804852111851,2.0
0.8653541473359379,0.6368056368722379,0.20394000445041333,1.6426507243277062,3.0
0.272126802146271,0.05476972732115373,-1.1089208915989222,0.5836432724554358,2.0
1.377232666907177,-1.5087100086389795,-1.1065428442645209,-0.7282408603356249,1.0
-0.6789318905697249,-1.272353871497774,1.0031495110497892,1.503025659304082,3.0
0.1384268876052228,0.07462085691357949,-0.3120779227721573,-0.8385298279328113,1.0
1.6856940960057574,0.8211089636141247,1.5687694770273037,-1.1697822162578426,1.0
0.602510538180336,-1.4621918554777789,-1.1826747108660773,-1.1725681244805108,0.0
-0.5294822056902789,-0.29305554420295904,-0.96399105471389,-1.1651391158596918,0.0
1.0535884873959138,-0.2790218641525624,1.2111424634253252,1.5349728923203696,3.0
0.45911012926390954,-1.0713210092533663,-0.6939030047674681,-1.4978262163066316,0.0
-1.1567224440235504,0.8032716211825723,1.1449190296359193,-1.051879024045499,0.0
0.1384268876052228,-0.4541439921099414,-1.1802945278559507,-1.1493533248868084,0.0
-0.880690072904227,-0.4570848560564095,-1.4186372839650585,-1.415074976691517,0.0
-1.1638219178226028,1.0525048547651135,-0.204155656818461,0.6349930232476851,2.0
1.042539350064593,1.2080617769519086,-0.08012642253193698,-0.43203048700337177,2.0
0.7631135607828727,-0.4306973527809709,-1.3900025282027766,-1.494106460871434,0.0
1.0624257587713195,1.5262220919715983,1.0809265604235387,0.8008528755205601,3.0
0.7163456499507288,0.03223885221477479,-1.542822167181585,-1.496896272223089,0.0
0.26760584330699094,-0.3698337324487152,-0.6466303176240511,0.33397754389856915,2.0
1.3201509537522906,-1.0948174616408217,1.475514852189404,0.33122137218197323,2.0
1.6682398850385873,0.5845823944225997,0.895498621111472,-1.5461880759773978,0.0
-1.574891717452668,-0.7056690439391912,-1.2564936379136626,0.46161849623581924,1.0
1.583071721886138,0.0447818342748237,1.304677421537566,-1.2041442514555671,1.0
1.1286483930760378,0.04978095815886851,-0.5757881250618437,1.2536899383290665,3.0
0.805376622434979,-0.7779711815909702,-0.8667347658946368,-1.5378170882309352,0.0
0.08383288883974982,1.4614316008659012,1.0511977369376329,-0.4005923452423901,2.0
-0.0784484690593394,-0.6900981556131435,-0.566348713304611,-1.3685979602229685,0.0
-0.028038668822396303,0.14277363304838067,-1.4425063402735205,-0.3784049860733063,1.0
1.4473975695939802,-1.067972256955834,-0.507386464279773,-0.7273143562341785,1.0
-1.5605829241609774,-1.0646254788148986,-1.3184549995275234,0.8182542882813875,2.0
0.5420909162976841,-0.22898411997572002,-1.2541113871454843,-0.4005923452423901,1.0
-1.3653944543206966,-0.6900981556131435,-1.5667222589423615,0.7724574076793344,2.0
-0.5248221247625298,0.7996892978045473,-0.5521923895950417,-0.8199890991284434,0.0
0.7608878653889884,-1.1353209734929115,0.19465728723848877,1.712890810499543,3.0
-0.10369371217682513,-0.13388831011434563,0.7739056071462924,1.0955418907931422,3.0
-1.7014379511775823,0.45180889689452314,0.9756794091431485,-1.3146961205372176,0.0
-0.3505473005437467,-0.6683877355177618,-0.3825889710464209,1.222618018089634,3.0
-1.470044052805949,-0.16075863738809623,-1.64324129700027,-1.1131432831875638,0.0
-1.5653521270588622,-0.20699000978555251,-0.15496979773107333,1.192455738794909,2.0
-1.372523200888847,0.6879256271760564,1.2271193181793318,-1.5620006959539365,0.0
